resale_price,predicted_price
425000.0,461526.6517993618
575000.0,629917.2804157103
295000.0,399702.16203456814
345000.0,401462.6805737781
318000.0,329529.03648464975
400000.0,362925.4171273543
706000.0,626754.8241615912
365000.0,334435.9828857437
545000.0,487988.3398157179
240000.0,175592.94159561052
388000.0,458208.5288251841
290000.0,320683.956267121
560000.0,571323.0778981968
750000.0,725966.9528934227
210000.0,94864.63924670435
675000.0,593814.8986749151
522000.0,516856.2477322442
296000.0,226810.8237179414
400000.0,429680.29600449395
410000.0,484382.56802131294
340000.0,319583.19402187096
500000.0,495849.75699896144
305000.0,269692.1351840809
525000.0,575409.9841159337
545000.0,433322.9636841712
1090000.0,866738.2476486857
1050000.0,857347.207547809
969000.0,731317.8001056116
368000.0,382307.54697813175
590000.0,564745.8995232208
400000.0,475518.16202423966
353000.0,427344.6473418621
420000.0,493342.2629192425
595000.0,607193.7439828118
450000.0,464195.6362829339
770000.0,730423.8901209601
496888.0,480268.00902993244
255000.0,292794.2722808814
735000.0,702091.2759631423
680000.0,559983.205245871
625000.0,671823.7535630128
227000.0,280460.16295993724
385888.0,382270.15647030703
400000.0,454115.95854248677
365000.0,467150.58035354165
606000.0,585070.9426575545
261888.0,291396.2559877321
575000.0,686521.2544637292
376000.0,418263.3263666297
334000.0,287389.2808346299
300000.0,428942.5944750125
445000.0,456309.6490386521
258000.0,272875.17556735314
770000.0,624706.4477511776
630000.0,541775.2286187343
580000.0,545555.7414741841
372500.0,396694.9054401588
323000.0,361679.87617422675
840000.0,726320.0425639288
450000.0,469845.3085710297
372000.0,361239.3151142944
280000.0,317278.97654847824
390000.0,404640.82881105354
758000.0,695032.0695683233
410000.0,472550.2634397126
368000.0,387970.58293153637
290000.0,212615.58532171068
430000.0,496293.02122932684
300000.0,320838.961919812
515000.0,602653.4635641404
540000.0,514229.865508087
595000.0,486868.8224218475
470000.0,505833.82295592467
520000.0,626881.869023977
645000.0,569214.1909548851
728000.0,652792.9454841727
495000.0,525113.4384988553
430000.0,457242.4672908565
458000.0,466930.5689688297
552000.0,453607.3067452257
403000.0,412702.577576232
360000.0,378126.055176368
540000.0,539877.7997537866
320000.0,413756.01630393614
305000.0,349399.63930649415
680000.0,631905.0805774481
360000.0,281445.2808753314
510000.0,548851.3819393599
603000.0,610089.1239254777
1188000.0,957375.2312458812
418000.0,500486.69665892934
450000.0,545986.6609623538
672000.0,587643.7539335007
445000.0,481093.38411751005
550000.0,628915.1263732337
780000.0,589053.0419802514
358000.0,348680.5816590688
570000.0,514484.131773802
733000.0,663004.566939617
818000.0,746174.3682795295
225000.0,215958.06934168632
400000.0,463128.17408254044
285000.0,194579.26648010785
435000.0,478662.2056499645
438000.0,464838.49887504545
345000.0,347980.31755412684
308000.0,152885.6809312246
290000.0,277373.9212291911
296000.0,338467.5758278159
278888.0,334336.20231161953
422000.0,436184.6382620168
251000.0,293788.54028042906
680000.0,589378.9272068118
303680.0,349371.8507633845
385000.0,463741.3948322977
225000.0,110472.23092271714
338000.0,339752.22389244486
440000.0,491286.5271855766
295000.0,349376.11123284197
460000.0,495998.81608509284
428000.0,423591.3672354971
810000.0,731192.5038274243
450000.0,480446.87319092196
740000.0,700536.7371465085
750000.0,763930.1380074774
596888.0,589436.3366026545
548000.0,532125.8304703594
492000.0,488798.82375225355
433000.0,503035.8163957184
355000.0,381856.7348666837
699000.0,503781.758778309
360000.0,382822.2031916665
335000.0,343069.146123123
257000.0,168311.73910466745
250000.0,308597.95461255126
525000.0,550133.1687546239
552000.0,586417.1996398172
617500.0,684831.8136092306
382000.0,404596.6083717111
290000.0,346957.8327667136
410000.0,363849.32353947544
455000.0,395068.2116869051
340000.0,374883.32210851694
609000.0,618164.6434340395
511000.0,488242.17780436215
346888.0,347516.39077474736
515000.0,611127.2875371666
690000.0,636204.518206038
535000.0,417685.7587838677
335000.0,338625.56121434225
965000.0,842383.9458267153
350000.0,419720.24941137235
600000.0,528110.5800147005
275000.0,218311.33245100395
402000.0,486541.64016745077
480000.0,530546.2668240622
480000.0,515811.8049909768
380000.0,448104.63452548545
580000.0,565866.5744202392
528000.0,527202.8962518228
452000.0,468067.5403380408
458000.0,422808.76759975473
390000.0,312313.8837846721
465000.0,430041.0020903717
265000.0,320534.1947955234
315000.0,371242.5942810562
720000.0,640585.0578867114
542500.0,520728.20619218156
648000.0,544325.3080238277
465000.0,546650.4021338901
485000.0,403134.7002626546
380000.0,473070.7487510438
295000.0,333066.8844865147
560000.0,553309.7802589298
435000.0,441110.8719895643
575000.0,671194.1238079816
395000.0,446630.8825053554
396000.0,452710.4054226973
698000.0,731630.6866933675
253000.0,325148.50465265615
530000.0,527175.056487952
308000.0,225126.29046286328
309500.0,313135.1345021669
470000.0,493009.01627159305
555000.0,561838.1097708276
353000.0,350572.0890701077
380000.0,458243.24749876314
553000.0,581293.5730001885
330000.0,350769.0170938164
721000.0,581512.8128857996
280000.0,230270.28525922308
410000.0,444247.7397191903
405000.0,381621.85382577823
605000.0,613635.4911180993
495000.0,509654.45298888825
420000.0,496944.3719916282
258000.0,181237.14153983933
440000.0,456372.89868916187
275000.0,308485.3427278352
430000.0,451553.3755294386
460000.0,466677.4859562506
590000.0,578656.1535012447
530000.0,487711.8750145376
310000.0,379668.25815653394
282000.0,267424.257583466
235000.0,149011.86144458898
315000.0,254657.75280350295
398000.0,375935.06403901055
210000.0,206354.9521000851
578000.0,554217.6850181775
262000.0,313063.4796967086
338000.0,368405.45359851676
618000.0,577466.5363686428
510000.0,470431.01779342873
480000.0,594662.1950252736
360000.0,449989.07593325956
345000.0,441430.89753352175
372000.0,364330.3263226079
355000.0,365695.7220145776
720000.0,597717.0875426151
272000.0,336920.17768162023
388000.0,413757.72094278375
500000.0,543389.6836689028
410000.0,395501.3168564653
745000.0,627456.7098108195
360000.0,379503.0137958297
600000.0,602592.8236409058
360000.0,370790.44460900803
268000.0,312783.1255013966
345000.0,407128.1121636055
468000.0,482130.5782791666
410000.0,425347.2474067728
460000.0,434701.89046326524
520000.0,616281.9583656724
295000.0,375669.0884483269
618000.0,692240.1404193098
450000.0,578281.8611943868
190000.0,94096.78971090674
365000.0,301854.5970137435
350000.0,467356.52277021017
380000.0,338235.594067118
360000.0,520359.65555828484
1000000.0,833459.2329544912
300000.0,345950.38340551395
358000.0,369783.8072115411
417000.0,382044.3219188653
262000.0,213382.36256222636
320000.0,299163.96245414985
755000.0,675740.8046579132
190000.0,210536.51531512826
460000.0,563770.0719580435
705000.0,678503.1703223332
440000.0,520284.7312611812
640000.0,608126.620136633
409000.0,446947.03600032255
383888.0,453242.09038545017
540000.0,586015.661447754
230000.0,271563.92237752525
306800.0,351429.9501237363
460000.0,471381.1455191184
393000.0,448945.30152203597
421888.0,355167.0469754407
225000.0,234366.10583872732
436500.0,420986.9645585418
360000.0,392914.11492894613
450000.0,448939.40047885955
500000.0,460394.75578325265
450000.0,418094.9619050826
820000.0,769458.0658180262
725000.0,657549.2350166917
538888.0,582486.4517253162
580000.0,550814.1403413558
403888.0,496221.3139011371
330000.0,370853.1735051087
620000.0,585868.8646042628
440000.0,450441.98926757474
540000.0,651019.5745091016
321000.0,227868.5170689792
426888.0,424867.7758060936
320000.0,365935.24584090605
370000.0,479921.7385052772
565000.0,438607.6612696613
565000.0,495629.58057997003
460000.0,527631.7808495614
235000.0,207752.93695593765
453000.0,493130.8684435695
340000.0,421641.77532532776
960000.0,826159.1896160324
197000.0,208304.46010237513
275000.0,224781.5252899573
560000.0,599585.1673610649
425000.0,413418.73501496646
425000.0,363556.3781595462
276000.0,199552.59349369496
718000.0,620513.311608769
710000.0,693943.9793688884
320000.0,487232.4235903957
365888.0,397792.9689764428
430000.0,456194.4553060273
425000.0,437511.70386436104
585000.0,621603.0064561694
620000.0,652459.9083695362
287000.0,241822.17197605898
400000.0,405249.3863417114
357000.0,347115.00711005146
450000.0,477512.943193319
800000.0,648384.2498381353
320000.0,376535.70638677396
442000.0,502240.9240041212
257000.0,233425.1470297695
312000.0,289256.6784317831
326000.0,173067.64375402313
221800.0,328166.29619308445
568000.0,439717.1692607731
330000.0,270384.1314947695
400000.0,396858.58849436615
830000.0,734962.292643352
220000.0,139058.82705025736
268000.0,182246.33599461638
888000.0,721844.7353614935
470000.0,586326.1228900035
525000.0,559092.7510046551
370000.0,438439.66859681683
398000.0,442033.025732719
705000.0,707483.8854078938
585000.0,603577.8674314449
510000.0,441602.8050374376
343000.0,392720.7748966996
380000.0,448953.95449914667
320000.0,341885.6739389092
287000.0,319828.69053671474
430000.0,505012.19858932775
550000.0,636881.9053398954
525000.0,545110.4016451213
468000.0,471830.4857498007
460000.0,399965.0046089302
823000.0,758929.4098732446
663800.0,530643.4205534192
278000.0,273821.9834289714
265000.0,169791.12796505186
435000.0,463358.152437498
370000.0,395275.37946800806
835000.0,637586.4654501171
458000.0,511882.10447633907
938888.0,845135.6268993588
400000.0,377750.5025085603
255000.0,177081.87432359112
420000.0,478583.29556046624
510000.0,487192.8593166409
588000.0,576588.9128582042
670000.0,657625.3577005479
310000.0,157051.51254103414
378000.0,418146.0745947645
269888.0,270171.43786451104
728000.0,675761.5658073602
256000.0,233233.77440908784
511511.0,568779.4661248405
360000.0,538849.9032307843
340000.0,355045.6375953284
448888.0,471381.88428029313
220000.0,269127.2140274249
370000.0,366735.49925281445
272000.0,349055.96627411456
638000.0,606586.9462359399
482000.0,519838.9615152156
560000.0,646073.1514262606
335000.0,296567.2511237182
430000.0,510729.4737892103
1018000.0,835352.2122949485
600000.0,684321.0402079887
310000.0,326250.9262950958
630000.0,564015.9573510863
650000.0,614053.0715072288
390000.0,455179.39804185054
363800.0,437258.5228429417
260000.0,230747.26491089072
445000.0,402297.83854932245
631500.0,707163.0264882591
318000.0,382568.0251885693
235000.0,160278.08488642023
950000.0,763166.4262712465
248000.0,176761.4756067251
930000.0,825420.3890010451
278800.0,330076.2711586015
396000.0,415105.65564480785
420000.0,463989.9951771641
708000.0,529025.7284891475
580000.0,664081.5257981992
310000.0,390140.3832345173
331000.0,335071.54567211773
530000.0,539414.9271476336
640000.0,608918.5086973575
335000.0,355284.649082468
530000.0,488827.6644138909
365000.0,411945.95727580565
330000.0,311305.70677197026
340000.0,339933.74711635814
250000.0,319563.1928100147
565000.0,541714.9773475183
405000.0,476530.40536083875
281500.0,231743.79037279927
420000.0,463591.6463915841
515000.0,615356.3543655752
408000.0,428239.0655898355
295000.0,271191.151519347
350000.0,457652.8316554753
279000.0,293656.1822552165
340000.0,367899.43699314643
1120000.0,833989.7020706609
380000.0,355957.8264659096
482000.0,382815.37644112983
518000.0,506134.91651027475
390000.0,421929.6342179128
840000.0,783295.0431245065
880000.0,822372.0718617011
378000.0,412378.92028159346
908000.0,844342.3870685303
280000.0,302116.14533979585
350000.0,351623.828885952
530000.0,527740.9139727185
245000.0,301782.59794966027
1065000.0,834339.3472641185
430000.0,449570.83532917104
370000.0,386768.09176130674
755000.0,663685.9110134448
432000.0,535592.6385963659
758000.0,624146.724392723
470000.0,477312.95570409496
440000.0,465320.853606084
432000.0,440928.56666115136
463000.0,476777.3281050265
283000.0,216011.9945091206
405000.0,301952.3398416741
318000.0,365101.7833499075
405000.0,484056.88404359703
675000.0,580627.6334146879
330000.0,357204.54087070015
395000.0,381745.60339437006
515000.0,572534.3408793124
450000.0,490821.23133454844
386000.0,461426.07157845993
485000.0,431408.87637019786
365000.0,294512.42139513325
650000.0,514691.71058062103
305000.0,279397.0307765149
215000.0,148575.41514872754
513000.0,446013.10133135226
460000.0,452397.40810044145
460000.0,495914.1122898912
358000.0,401293.1630052044
440000.0,516432.25903962576
330000.0,362010.42147454014
505000.0,491084.0459576206
520000.0,474774.8719220096
250000.0,204470.78364347632
355000.0,382860.31625715
338888.0,348842.6453452677
350000.0,397356.6650399767
344000.0,390593.3297416958
545000.0,585752.5264618023
560000.0,535687.5494151595
380000.0,347007.69335522933
360000.0,437256.35558055516
283000.0,267778.9722834291
420000.0,564287.1929517046
298000.0,299210.2556780386
535000.0,509092.6501870074
300000.0,255148.23029710597
522000.0,486197.820589497
380000.0,489881.1884282712
235000.0,339605.80060697265
515000.0,482348.9366798729
470000.0,429241.9536575787
510000.0,618299.4371545775
570000.0,478174.56937864283
265000.0,309457.4173792191
470000.0,439765.31125351274
680000.0,681406.8540794348
660000.0,654957.6165539275
239888.0,309444.8477351273
330000.0,404239.96611714084
420000.0,449221.51448885875
315000.0,339525.8511141384
480000.0,501986.55775795085
513888.0,498108.2158075614
250000.0,276646.67908508854
443000.0,509738.61889640486
300000.0,304299.05747904594
360000.0,386302.75892544095
210000.0,320179.23307944287
645000.0,500150.6545199156
508000.0,589284.793169477
286500.0,228650.37058588467
420000.0,493674.1751631941
508000.0,509645.88450510416
255000.0,182436.11583001394
570000.0,509452.68227563123
353000.0,365289.7278000341
430000.0,407926.6112656689
355000.0,403122.21501816506
492000.0,521625.8716311584
742000.0,653882.7070412611
640000.0,719200.1210764865
455000.0,511324.9392922645
640000.0,598227.6006751648
440000.0,461046.82880093064
580000.0,671633.2591027787
295000.0,299102.449669032
323000.0,347409.12501050555
425000.0,466025.9270118113
480000.0,424614.1012094453
428000.0,389135.8636219575
800000.0,544041.6602263618
1115000.0,902361.3531334377
770000.0,761526.1483478213
263000.0,224380.9610303418
495000.0,435105.47456683393
340000.0,353913.0866381882
575000.0,654987.8328143572
318000.0,212846.16538279015
438000.0,514409.7644028675
585000.0,589587.1705635401
310000.0,333201.8519276158
264000.0,225115.19889659807
301000.0,296306.39358196384
318000.0,363012.71188527974
510000.0,422461.3451592609
455000.0,536810.6681895436
268000.0,276116.43505985755
410000.0,451582.6819323584
435000.0,531893.2457338844
465000.0,439525.2592918795
410000.0,426060.1297372192
418000.0,380966.2125547101
435000.0,508180.7044521092
237000.0,293393.72502619517
735000.0,708695.1850632877
490000.0,525415.5640765666
400000.0,442116.179365586
553000.0,535014.1534265737
560000.0,554989.8179021258
528000.0,474978.4630026531
400000.0,425434.2923008406
500000.0,524968.062069023
527000.0,561704.6180934567
620000.0,563563.5569214566
310000.0,402821.7078462172
390000.0,313504.94876076886
730000.0,718214.9113335041
565000.0,458775.7312668044
500000.0,472825.62651779945
655000.0,689699.1216053162
360000.0,367717.6649095572
813000.0,713345.5760807121
645000.0,524538.1910599819
372000.0,447937.80662533594
538000.0,465678.9834165607
450000.0,360663.8112884088
690000.0,614631.7426279567
254000.0,294571.5230531192
420000.0,427581.50986714393
252000.0,180595.1977039344
290000.0,354426.44438975444
518000.0,553086.0752743835
240000.0,172904.67615126906
513888.0,477199.5825664302
420000.0,529235.246374527
436000.0,477876.5332810497
423000.0,551483.3514488732
800000.0,768074.2703168434
495000.0,530283.2767887415
